"Cause Name","total_attention_score","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","metric_id","metric_name","year","DALY","upper","lower"
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",403,1,"Number",2023,79171.37435,129822.4769,42394.20267
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",403,1,"Number",2023,2671.180573,3465.185982,1986.466435
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",403,1,"Number",2023,111183.6275,213828.579,46605.18901
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",403,1,"Number",2023,154234.9054,260095.4358,75615.8844
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",403,1,"Number",2023,323761.4461,555133.6697,160547.7308
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",403,1,"Number",2023,915.3206446,2334.935999,204.1412447
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",403,1,"Number",2023,323680.4851,555019.1549,160479.2777
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",403,1,"Number",2023,26981.76271,55582.69656,12132.46243
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",252,"Micronesia",3,"Both",22,"All ages",403,1,"Number",2023,17.8922339,48.01315647,5.096990417
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",257,"Polynesia",3,"Both",22,"All ages",403,1,"Number",2023,23.44145333,46.72193852,8.717365229
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",403,1,"Number",2023,59295.02439,125335.1678,19141.92812
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",403,1,"Number",2023,91170.03724,148622.5038,46400.82962
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",403,1,"Number",2023,449.155422,999.4073895,184.2025961
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",403,1,"Number",2023,22.10653078,39.37368286,12.76881587
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",403,1,"Number",2023,79179.59984,130260.9435,42074.87273
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",403,1,"Number",2023,323761.4461,555133.6697,160547.7308
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",403,1,"Number",2023,591.6144316,977.9093517,367.4223374
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",403,1,"Number",2023,7874.152863,13378.30065,4456.289552
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",403,1,"Number",2023,138440.5009,267933.6309,45799.35372
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",403,1,"Number",2023,148911.5875,310251.0263,45010.48721
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",403,1,"Number",2023,3189.784728,4591.871692,2179.308214
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",403,1,"Number",2023,182361.7456,310167.9188,91793.90222
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",403,1,"Number",2023,30890.19966,67522.70699,11039.42279
"Acute hepatitis C",0,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",403,1,"Number",2023,43365.57976,109256.6083,11492.34081
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",404,1,"Number",2023,49493.73419,68993.03398,33033.60504
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",404,1,"Number",2023,3812.762357,5377.877144,2524.028076
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",404,1,"Number",2023,131696.7706,218606.201,70778.93765
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",404,1,"Number",2023,9636.832325,13698.63795,6182.221958
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",404,1,"Number",2023,143519.5905,321053.1205,65812.67505
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",404,1,"Number",2023,10002.2736,15575.57542,6218.622616
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",404,1,"Number",2023,4791.087757,6537.532539,3204.171955
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",404,1,"Number",2023,136197.7168,225400.7155,73878.12265
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",404,1,"Number",2023,160081.532,294945.9521,92950.40218
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",404,1,"Number",2023,352764.8125,592460.9619,212915.5664
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",404,1,"Number",2023,467.8403506,1072.716345,222.0231451
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",404,1,"Number",2023,352389.2719,592050.5039,212633.0654
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",404,1,"Number",2023,51701.45145,83366.72026,30553.58937
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",252,"Micronesia",3,"Both",22,"All ages",404,1,"Number",2023,13.19847885,21.29840892,8.176796668
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",257,"Polynesia",3,"Both",22,"All ages",404,1,"Number",2023,12.79478639,20.6402126,7.502422976
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",404,1,"Number",2023,75870.72348,162670.0822,37236.04108
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",404,1,"Number",2023,166570.2599,299974.9636,91137.309
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",404,1,"Number",2023,28177.42846,45346.56933,17957.16137
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",404,1,"Number",2023,660.7634851,935.8221549,427.0114463
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",404,1,"Number",2023,187.1533157,270.6011736,119.2386247
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",404,1,"Number",2023,14648.53659,27038.91026,7778.468285
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",404,1,"Number",2023,352764.8125,592460.9619,212915.5664
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",404,1,"Number",2023,3937.066243,5542.617717,2556.6473
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",404,1,"Number",2023,30445.16749,41174.42839,21039.34487
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",404,1,"Number",2023,196975.6538,380949.8025,103757.7823
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",404,1,"Number",2023,25734.86468,41712.40356,15752.22063
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",404,1,"Number",2023,12936.08233,17940.9761,8509.727733
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",404,1,"Number",2023,32033.05241,69599.75158,14386.45248
"Acute hepatitis E",0,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",404,1,"Number",2023,103681.0876,207515.4871,55507.90601
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",845,1,"Number",2023,267948.9344,298859.8556,244464.4535
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",845,1,"Number",2023,1371352.713,1782735.722,869358.4933
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",845,1,"Number",2023,1060711.027,1494074.902,746861.8719
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",845,1,"Number",2023,506213.7852,543838.5752,450824.4302
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",845,1,"Number",2023,407910.3853,559179.7698,266550.4258
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",845,1,"Number",2023,625899.6285,931879.5241,422041.7813
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",845,1,"Number",2023,137471.9357,153797.7049,120819.9626
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",845,1,"Number",2023,508131.4985,558487.7064,466963.6498
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",845,1,"Number",2023,2102134.692,2619565.957,1497212.41
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",252,"Micronesia",3,"Both",22,"All ages",845,1,"Number",2023,37.16157653,58.32390296,22.68740602
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",845,1,"Number",2023,4374461.682,5505580.624,3140221.804
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",845,1,"Number",2023,2636.23391,4735.974448,1458.950918
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",845,1,"Number",2023,4374461.682,5505580.624,3140221.804
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",257,"Polynesia",3,"Both",22,"All ages",845,1,"Number",2023,24.73182842,40.45827252,13.27543427
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",845,1,"Number",2023,4366064.72,5496452.961,3132116.254
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",845,1,"Number",2023,1001624.977,1213458.295,709847.5487
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",845,1,"Number",2023,894111.7551,1090913.366,692312.7234
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",845,1,"Number",2023,555007.8332,765356.0546,385436.2708
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",845,1,"Number",2023,1305530.933,1851329.364,901611.6704
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",845,1,"Number",2023,4865.200406,5683.899245,4078.521627
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",845,1,"Number",2023,104783.1791,116571.6451,95824.71327
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",845,1,"Number",2023,1202590.773,1702879.67,833459.7725
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",845,1,"Number",2023,618187.0147,842400.4112,415986.9802
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",845,1,"Number",2023,474873.5818,698609.1964,308873.8602
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",845,1,"Number",2023,264198.4923,366289.981,167955.3901
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",845,1,"Number",2023,1045263.446,1474302.358,711632.1199
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",845,1,"Number",2023,340005.6433,466981.6663,231484.6503
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",845,1,"Number",2023,16135.66406,23730.65057,9774.275955
"Acute lymphoid leukemia",307552,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",845,1,"Number",2023,1294404.14,1782231.603,881336.5827
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",847,1,"Number",2023,1158880.138,1251186.302,1064461.013
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",847,1,"Number",2023,499126.2678,722313.0235,321413.5798
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",847,1,"Number",2023,1165651.714,1600723.817,822976.0356
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",847,1,"Number",2023,334774.2854,507184.0454,202267.7242
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",847,1,"Number",2023,422493.9268,567573.2304,301304.1935
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",847,1,"Number",2023,391643.1232,428958.7009,355586.3041
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",847,1,"Number",2023,245915.915,268146.9378,222881.4818
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",847,1,"Number",2023,1371345.917,1485458.704,1260786.748
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",847,1,"Number",2023,2486821.054,3001021.467,2124485.449
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",847,1,"Number",2023,4213635.983,5183987.817,3436337.474
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",252,"Micronesia",3,"Both",22,"All ages",847,1,"Number",2023,415.3922225,513.8004651,346.9359937
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",847,1,"Number",2023,14752.68092,21958.77794,8088.071402
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",257,"Polynesia",3,"Both",22,"All ages",847,1,"Number",2023,156.7019772,206.8773613,116.1814479
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",847,1,"Number",2023,4181494.398,5150545.578,3404714.677
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",847,1,"Number",2023,4213635.983,5183987.817,3436337.474
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",847,1,"Number",2023,769001.7859,1020673.471,611668.941
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",847,1,"Number",2023,1928369.195,2120957.792,1716404.492
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",847,1,"Number",2023,392039.4429,536306.7091,269923.386
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",847,1,"Number",2023,580758.0375,888571.8672,358409.9954
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",847,1,"Number",2023,25251.78213,27986.40524,22739.96656
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",847,1,"Number",2023,480356.8508,520019.0457,435544.4837
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",847,1,"Number",2023,461741.9992,689013.0565,289391.5978
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",847,1,"Number",2023,543475.5541,733220.4116,386591.8212
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",847,1,"Number",2023,570152.6418,756108.8258,398369.6414
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",847,1,"Number",2023,230793.02,313857.9288,154473.1077
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",847,1,"Number",2023,789170.7348,1058577.175,564124.6276
"Acute myeloid leukemia",64120,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",847,1,"Number",2023,69102.40369,111125.5422,41352.01304
