"age_group_id","cause_id","location_id","measure_id","metric_id","sex_id","year_id","acause","age_group_name","cause_name","expected","location_name","location_type","measure","measure_name","metric_name","sex","val","upper","lower"
22,353,44639,2,1,2,1990,"ntd_echino","All Ages","Cystic echinococcosis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",12489.9836411405,16744.7422959822,8860.21613781349
22,353,44639,2,1,2,2023,"ntd_echino","All Ages","Cystic echinococcosis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",5061.29334279695,6854.12092773429,3668.28593984143
22,354,44634,2,1,1,1990,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",352815.56634936,522975.450398881,229087.195867629
22,354,44634,2,1,1,2023,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",150288.955394657,269405.005047878,74544.4827852937
22,354,44634,2,1,2,1990,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",39680.9892149521,54957.4731121761,27131.2513657878
22,354,44634,2,1,2,2023,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",45987.444981804,64371.6434993058,31375.3482377384
22,354,44635,2,1,1,1990,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",50585.3967018245,76000.2486367815,32691.3027516411
22,354,44635,2,1,1,2023,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",12418.0186316009,22511.2481704809,6248.73667148848
22,354,44635,2,1,2,1990,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",6411.7768073698,8914.3474209521,4330.58145788081
22,354,44635,2,1,2,2023,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",4828.28048364394,6766.73074626741,3329.77873795844
22,354,44636,2,1,1,1990,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",925380.846163313,1316112.48816575,622016.924578453
22,354,44636,2,1,1,2023,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",313013.704760793,551646.700673695,160211.475757762
22,354,44636,2,1,2,1990,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",105226.358968252,145087.533052299,71390.044260853
22,354,44636,2,1,2,2023,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",83988.9690731075,117533.759847648,57643.6683021704
22,354,44637,2,1,1,1990,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1314103.33541741,1867875.50832591,891241.166724722
22,354,44637,2,1,1,2023,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",527187.982657779,878828.758537608,297578.531167192
22,354,44637,2,1,2,1990,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",198838.41943102,276109.67603577,133460.892407309
22,354,44637,2,1,2,2023,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",141871.735767582,198340.674709086,97173.2868128069
22,354,44638,2,1,1,1990,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",0,0,0
22,354,44638,2,1,1,2023,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",0,0,0
22,354,44638,2,1,2,1990,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",0,0,0
22,354,44638,2,1,2,2023,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",0,0,0
22,354,44639,2,1,1,1990,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",790720.419480911,1112798.88699182,539096.374012491
22,354,44639,2,1,1,2023,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",162220.024058329,279062.64716375,82599.1282401439
22,354,44639,2,1,2,1990,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",79553.6195297293,109798.133680171,53592.0233112173
22,354,44639,2,1,2,2023,"ntd_lf","All Ages","Lymphatic filariasis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",50417.5453407053,70243.3146949071,34677.883459275
22,355,44634,2,1,1,1990,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",14015.5367395434,20529.9768941032,9254.88589804943
22,355,44634,2,1,1,2023,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1877.11593734592,3146.51329976943,972.446995496134
22,355,44634,2,1,2,1990,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",11694.7645355905,16907.1172062886,7827.42418440708
22,355,44634,2,1,2,2023,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",1604.42844307851,2836.10477366667,794.485610911129
22,355,44635,2,1,1,1990,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",0,0,0
22,355,44635,2,1,1,2023,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",0,0,0
22,355,44635,2,1,2,1990,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",0,0,0
22,355,44635,2,1,2,2023,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",0,0,0
22,355,44636,2,1,1,1990,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",88929.5555473877,128777.692389562,55521.207092416
22,355,44636,2,1,1,2023,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",32915.5233673055,55371.7015647619,17505.6404707988
22,355,44636,2,1,2,1990,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",80947.2819794307,118911.737727457,49843.2564193238
22,355,44636,2,1,2,2023,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",29138.5117937093,50426.1818968721,15155.3508229831
22,355,44637,2,1,1,1990,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",597855.007860251,867301.901226888,349367.758421997
22,355,44637,2,1,1,2023,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",424779.487027767,637591.490883799,236460.220310621
22,355,44637,2,1,2,1990,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",542825.446157299,798081.035617045,314429.668408618
22,355,44637,2,1,2,2023,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",361754.08369246,535385.272846004,209240.906516986
22,355,44638,2,1,1,1990,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",0,0,0
22,355,44638,2,1,1,2023,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",0,0,0
22,355,44638,2,1,2,1990,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",0,0,0
22,355,44638,2,1,2,2023,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",0,0,0
22,355,44639,2,1,1,1990,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",21603.6568694377,31872.633855889,13295.3555170326
22,355,44639,2,1,1,2023,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",10145.9867074645,17258.0711355137,5289.20866340165
22,355,44639,2,1,2,1990,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",18125.7674822553,26613.660170804,11077.58669338
22,355,44639,2,1,2,2023,"ntd_oncho","All Ages","Onchocerciasis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",9586.47110005539,16627.0132911781,4950.56659827715
22,356,44634,2,1,1,1990,"ntd_trachoma","All Ages","Trachoma",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",6407.14200330604,10725.3939194207,3637.87680400425
22,356,44634,2,1,1,2023,"ntd_trachoma","All Ages","Trachoma",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",3099.22003772764,5448.63555243063,1752.49440545177
22,356,44634,2,1,2,1990,"ntd_trachoma","All Ages","Trachoma",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",9132.57515649866,15178.7366789181,5506.23048355682
22,356,44634,2,1,2,2023,"ntd_trachoma","All Ages","Trachoma",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",6610.16910398806,10120.6275438813,4073.88909451869
22,356,44635,2,1,1,1990,"ntd_trachoma","All Ages","Trachoma",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",536.561372364108,872.569976904898,331.449221055381
22,356,44635,2,1,1,2023,"ntd_trachoma","All Ages","Trachoma",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",249.377440655972,399.825883569357,153.049996704338
22,356,44635,2,1,2,1990,"ntd_trachoma","All Ages","Trachoma",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",880.15598118763,1421.61743118349,530.217959250969
22,356,44635,2,1,2,2023,"ntd_trachoma","All Ages","Trachoma",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",396.066325307427,616.609696128856,237.577766558635
22,356,44636,2,1,1,1990,"ntd_trachoma","All Ages","Trachoma",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",12009.5281153094,19317.4534328109,7325.94296393447
22,356,44636,2,1,1,2023,"ntd_trachoma","All Ages","Trachoma",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",7279.23431933097,11573.539850684,4407.90237558975
22,356,44636,2,1,2,1990,"ntd_trachoma","All Ages","Trachoma",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",25366.425168892,41761.6016025297,15422.8661604477
22,356,44636,2,1,2,2023,"ntd_trachoma","All Ages","Trachoma",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",17858.7676271876,29340.267641003,10545.9947171816
22,356,44637,2,1,1,1990,"ntd_trachoma","All Ages","Trachoma",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",46888.7910807014,70223.909474721,31161.2808597421
22,356,44637,2,1,1,2023,"ntd_trachoma","All Ages","Trachoma",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",42153.7569197948,63492.4811429166,27313.8807646755
22,356,44637,2,1,2,1990,"ntd_trachoma","All Ages","Trachoma",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",64405.5835932993,96928.5224732198,42965.6864591825
22,356,44637,2,1,2,2023,"ntd_trachoma","All Ages","Trachoma",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",52415.8768604251,81154.5127242056,33481.4868540563
22,356,44638,2,1,1,1990,"ntd_trachoma","All Ages","Trachoma",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",0,0,0
22,356,44638,2,1,1,2023,"ntd_trachoma","All Ages","Trachoma",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",0,0,0
22,356,44638,2,1,2,1990,"ntd_trachoma","All Ages","Trachoma",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",0,0,0
22,356,44638,2,1,2,2023,"ntd_trachoma","All Ages","Trachoma",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",0,0,0
22,356,44639,2,1,1,1990,"ntd_trachoma","All Ages","Trachoma",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",27002.4674501734,39706.6534376329,17965.6673278187
22,356,44639,2,1,1,2023,"ntd_trachoma","All Ages","Trachoma",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",6084.79540886334,9565.61232032326,3756.74364297702
22,356,44639,2,1,2,1990,"ntd_trachoma","All Ages","Trachoma",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",39579.6219444212,55923.5516490186,26409.9968322844
22,356,44639,2,1,2,2023,"ntd_trachoma","All Ages","Trachoma",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",9252.67580262216,14356.5962030068,5969.36993639119
22,357,44634,2,1,1,1990,"ntd_dengue","All Ages","Dengue",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",125402.180920083,377689.73762762,34584.1316303353
22,357,44634,2,1,1,2023,"ntd_dengue","All Ages","Dengue",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",355945.330970512,774897.832751238,226499.031669545
22,357,44634,2,1,2,1990,"ntd_dengue","All Ages","Dengue",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",127080.682610053,360005.538759286,35682.8691566854
22,357,44634,2,1,2,2023,"ntd_dengue","All Ages","Dengue",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",341202.96984268,574627.423872875,215250.226864137
22,357,44635,2,1,1,1990,"ntd_dengue","All Ages","Dengue",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",32547.8470992545,95331.0756004068,7888.93774370967
22,357,44635,2,1,1,2023,"ntd_dengue","All Ages","Dengue",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",64102.348597377,133124.455239452,34849.6637505931
22,357,44635,2,1,2,1990,"ntd_dengue","All Ages","Dengue",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",29922.7191834099,89248.4175861157,6888.1575214307
22,357,44635,2,1,2,2023,"ntd_dengue","All Ages","Dengue",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",62957.1637238514,119585.1651804,36031.7669366819
22,357,44636,2,1,1,1990,"ntd_dengue","All Ages","Dengue",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",133482.615829279,394391.101717264,25180.9964492321
22,357,44636,2,1,1,2023,"ntd_dengue","All Ages","Dengue",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",333856.111794934,994719.237479093,116475.363967384
22,357,44636,2,1,2,1990,"ntd_dengue","All Ages","Dengue",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",149243.987585265,491533.540511184,25143.4711894466
22,357,44636,2,1,2,2023,"ntd_dengue","All Ages","Dengue",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",445293.180267009,1186725.27063835,155523.640185441
22,357,44637,2,1,1,1990,"ntd_dengue","All Ages","Dengue",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",76860.971863807,221703.260102422,16893.0594700475
