measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,22,All ages,383,Neonatal sepsis and other neonatal infections,1,Number,2020,357041.0730300832,455754.1949478772,272539.0150003809
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,22,All ages,384,Hemolytic disease and other neonatal jaundice,1,Number,2020,26650.090292729503,33743.37892736544,20202.989414705236
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,22,All ages,385,Other neonatal disorders,1,Number,2020,262606.77438918105,277569.59040123434,246456.72343431448
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,22,All ages,387,Protein-energy malnutrition,1,Number,2020,566884.1718568878,752463.340984297,441051.023605724
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,22,All ages,388,Iodine deficiency,1,Number,2020,52343.969892259105,98758.10482153489,23782.35423051477
2,DALYs (Disability-Adjusted Life Years),44636,Low-middle SDI,3,Both,22,All ages,616,G6PD deficiency,1,Number,2018,118688.31675406465,158555.6413642764,79821.70680283834
2,DALYs (Disability-Adjusted Life Years),44636,Low-middle SDI,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2018,1460637.665396547,1953925.2214281335,1065284.889979198
2,DALYs (Disability-Adjusted Life Years),44636,Low-middle SDI,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",1,Number,2018,2189934.0629169885,2905137.4332912657,1632493.9685834646
2,DALYs (Disability-Adjusted Life Years),44636,Low-middle SDI,3,Both,22,All ages,627,Rheumatoid arthritis,1,Number,2018,477200.6601094996,610579.335630266,366411.2849063409
2,DALYs (Disability-Adjusted Life Years),44636,Low-middle SDI,3,Both,22,All ages,630,Low back pain,1,Number,2018,13244399.20251207,17818349.77231969,9458390.63096683
2,DALYs (Disability-Adjusted Life Years),44636,Low-middle SDI,3,Both,22,All ages,631,Neck pain,1,Number,2018,3526239.9234821275,5070634.13802674,2328938.416670467
2,DALYs (Disability-Adjusted Life Years),44636,Low-middle SDI,3,Both,22,All ages,632,Gout,1,Number,2018,191479.5806682749,276934.5905006012,127339.60004872817
2,DALYs (Disability-Adjusted Life Years),44636,Low-middle SDI,3,Both,22,All ages,639,Other musculoskeletal disorders,1,Number,2018,10568332.114385827,14353938.365805984,7433594.699844912
2,DALYs (Disability-Adjusted Life Years),44636,Low-middle SDI,3,Both,22,All ages,714,Foreign body in eyes,1,Number,2018,51213.96539600938,89772.0451774156,25786.881464443937
2,DALYs (Disability-Adjusted Life Years),44636,Low-middle SDI,3,Both,22,All ages,715,Foreign body in other body part,1,Number,2018,165451.93301231688,216160.8582633745,123801.46226326087
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,591,Chronic kidney disease due to hypertension,1,Number,2015,3650866.8689123355,4180111.784612852,3111683.568097065
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,592,Chronic kidney disease due to glomerulonephritis,1,Number,2015,1852215.0454181088,2095677.4875392164,1594678.623196329
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,593,Chronic kidney disease due to other and unspecified causes,1,Number,2015,2788295.580209401,3195716.142609242,2421965.4965803446
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,595,Urinary tract infections and interstitial nephritis,1,Number,2015,1553654.500134601,1662078.687665358,1449681.283319187
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,596,Urolithiasis,1,Number,2015,200005.29565700676,247140.62078807384,157266.2430217137
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,597,Benign prostatic hyperplasia,1,Number,2015,614503.808912065,946098.4015012379,366932.41508989834
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,598,Male infertility,1,Number,2015,99384.16964506352,237058.51266922007,36591.83918375937
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,602,Other urinary diseases,1,Number,2015,288392.9018435584,333274.68264673697,216961.87588551964
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,691,Cyclist road injuries,1,Number,2015,1400858.5431028644,1645413.9196991841,1243926.5621836493
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,692,Motorcyclist road injuries,1,Number,2015,5866008.396001849,6352855.556425178,5338714.893022816
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,693,Motor vehicle road injuries,1,Number,2015,7661024.628959101,8538959.554056779,7195823.7088481
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,694,Other road injuries,1,Number,2015,381281.54272152897,438181.28866539395,335424.2208747172
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,695,Other transport injuries,1,Number,2015,1437520.3361601895,1571103.221203668,1341225.1599912576
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,697,Falls,1,Number,2015,11144840.62664518,13251116.454759616,9176872.467336513
2,DALYs (Disability-Adjusted Life Years),44636,Low-middle SDI,3,Both,22,All ages,721,Self-harm by firearm,1,Number,2018,638730.4574324011,1045860.6637418882,338565.564704246
